,Please choose the language / Bitte Sprache wÃ¤hlen,Which city do you live in?,What district do you live in?,What district do you live in? .1,Please provide the name of the country you live in.,Please provide the name of the city you live in.,Please provide the district number or ZIP code of your residence.,Please indicate your main street name (optional):,How many trips do you take in an average week?,How many trips could be made with a maximum 20-minute-long bicycle ride?,How many trips could be made with a maximum 20-minute-long walk?,"Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Public transport (including bus, tram, metro)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Car (including private cars, car sharing, taxi, or Uber)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Motorcycles, Vespa]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Bicycle (including normal bikes, e-bikes, scooters)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Walking]",Please specify any additional modes of transport you use for trips within your city and indicate how frequently you use them per week.,"Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Public transport (including bus, tram, metro)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Car (including private cars, car sharing, taxi, or Uber)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Motorcycles, Vespa]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Bicycle (including normal bikes, e-bikes, scooters)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Walking]",What are the primary purposes of using public transport?,What are the primary purposes of using a car?,What are the primary purposes of using motorcycle?,What are the primary purposes of cycling?,What are the primary purposes of walking?,How do seasonal changes influence your choice of transportation mode?,"To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Destination (distance to work/school, shopping center, etc.)]",To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Concerns about climate and environmental impact],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Financial factors (e.g. cost of transportation)],"To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Availability and access to services (e.g. bike lines,     pedestrian paths, etc.)]",To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Convenience and comfortable],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Travel time],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Weather conditions],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Flexibility in my schedule],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [The aspect of physical and mental health and wellbeing],How often do you choose to engage in active transport (walking or cycling)?,What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Distance (e.g. too far from my work/school)],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of safe walking and cycling paths/routes],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Time constraints],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Weather conditions],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Physical limitations or disabilities],"What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Inconvenience (e.g. carry groceries, belongings)]",What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of knowledge about walking or cycling routes/options and signing information],"What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of amenities (e.g., bike racks, rest areas)]",Please specify any additional factors that prevent you from cycling or walking and indicate their level of importance.,What improvements or changes would encourage you to engage in active transport more frequently? [More green spaces along routes],"What improvements or changes would encourage you to engage in active transport more frequently? [Improved water management features (e.g., rain gardens, bioswales) to avoid street floods, water puddles, water splashes, etc.]",What improvements or changes would encourage you to engage in active transport more frequently? [Better landscape and vegetation for improved air quality],"What improvements or changes would encourage you to engage in active transport more frequently? [Green Tunnels, paths are designed with a canopy of trees or greenery overhead, providing shade and protection from rain improved aesthetics of the urban landscape]","What improvements or changes would encourage you to engage in active transport more frequently? [Improved safety (e.g., better lighting)]","What improvements or changes would encourage you to engage in active transport more frequently? [Better connectivity (e.g., more bike lanes, pedestrian paths)]","What improvements or changes would encourage you to engage in active transport more frequently? [More amenities (e.g., bike racks, rest areas)]",What improvements or changes would encourage you to engage in active transport more frequently? [Enhanced signage and information],Please specify any additional improvements or changes that would encourage you to use active transport more frequently and indicate their level of importance.,How likely are you to switch to active transport if improvements are made to the infrastructure and services?,"What is your priority when deciding your route for cycling and walking? [Green routes (e.g. Tree-lined avenues, Greenways, Park corridors, Nature trailsâ€¦ )]","What is your priority when deciding your route for cycling and walking? [Safest route (e.g., least traffic, bike lanes, pedestrian paths)]","What is your priority when deciding your route for cycling and walking? [Most scenic route (e.g. Old Town streets, Parks and gardens trails, Riverside paths, Historic boulevardsâ€¦ )]",What is your priority when deciding your route for cycling and walking? [Fastest route / shortest distance],What is your priority when deciding your route for cycling and walking? [Routes with good connection to public transport],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Improved health and fitness],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Reduced environmental impact (reduced carbon footprint)],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Cost saving],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Convenience and time efficiency],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Enhanced wellbeing and mental health],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Increased social interaction or community engagement (connect to others)],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Reduced traffic congestion],"Please specify any other measures you consider to be the most valuable outcomes of choosing walking and cycling as your daily mode of transport, and indicate their level of importance.","Which GBI* and service would most encourage you to walk or cycle?  [More green spaces along routes (e.g. street greenery, pocket parks, green corridorsâ€¦)]","Which GBI* and service would most encourage you to walk or cycle?  [Improved water management features (e.g., rain gardens, bioswales) to avoid street flood, water puddles, water splashes, etc.]",Which GBI* and service would most encourage you to walk or cycle?  [Improved landscape design and enhanced vegetation to contribute to better air quality],"Which GBI* and service would most encourage you to walk or cycle?  [Green tunnels, paths are designed with a canopy of trees or greenery overhead, providing shade and protection from rain improved aesthetics of the urban landscape]",Which GBI* and service would most encourage you to walk or cycle?  [The path goes along rivers/canals],How would you rate the current state of active transport infrastructure in your district/ neighbourhood?,How would you rate the current state of active transport infrastructure in your city?,"In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because it allows me to reduce climate change.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I respect nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I want to live in unity with nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I want to protect climate and nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...implies more sports and is good for my health.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...leads to more exercise and increases my resilience against illnesses.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...improves my physical and psychological well-being.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is an outdoor activity, which is good for my fitness.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something that most of my friends do.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something most of the people I know try to accomplish.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to most people I know.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is unfortunately not possible for me.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is very difficult for me.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something that is out of my control.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is impossible because of time constraints; I am always in a hurry.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...implies time savings.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...means freedom and independence.]","For each statement below, please select to what extent you agree with them.[Climate change is caused by a hole in the earth’s atmosphere.]","For each statement below, please select to what extent you agree with them.[Every time we use cars we contribute to climate change.]","For each statement below, please select to what extent you agree with them.[Personally, I feel responsible for climate change.]","For each statement below, please select to what extent you agree with them.[I am feeling good when I am using eco-friendly transport mode .]","For each statement below, please select to what extent you agree with them.[My decision on the type of vehicle to buy has a significant impact on the environment. ]","For each statement below, please select to what extent you agree with them.[Physical exercise is essential for health ]","For each statement below, please select to what extent you agree with them.[The bad air quality of my city certainly has negative effects on health. ]","For each statement below, please select to what extent you agree with them.[My decision on the type of vehicle to buy has a major impact on local pollution ]","For each statement below, please select to what extent you agree with them.[I find it easy to understand health warnings about behaviours such as smoking, low physical activity, or excessive drinking. ]","For each statement below, please select to what extent you agree with them.[I find it easy to assess which everyday habits are related to your health (drinking and eating habits, physical activity, etc.). ]",To which gender identity do you most identify?,How old are you?,What is your level of education?,"What is your approximate annual net income (after tax) in Euros? If needed, you may use a currency conversion tool to estimate the amount."
2082,Deutsch,Graz,Wieden - 1040 Wien,Eggenberg - 8020,,,,,6-10,more than 30,16 - 20,Sometimes (3–4 times per week),Often (5–6 times per week),Almost always (7+ times per week),Often (5–6 times per week),Often (5–6 times per week),,4,2,5,5,4,For my mental well-being,Exercising,Commuting to work / school / university,Access to services (including grocery shopping),Access to services (including grocery shopping),No impact,Important,Important,Very important,Moderately important,Important,Important,Moderately important,Important,Very important,Never (0 times per week),Very important,Slightly important,Not important,Very important,Very important,Important,Slightly important,Slightly important,,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Undecided,,Disagree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Strongly agree,Undecided,Disagree,Undecided,Agree,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Strongly agree,Undecided,Disagree,Disagree,Disagree,Disagree,Undecided,Agree,Undecided,Disagree,Disagree,Undecided,Disagree,Undecided,Disagree,Female,45-54,Doctoral or equivalent level,"20, 001 to 30, 000"
2083,English,Graz,Hietzing - 1130 Wien,Waltendorf - 8010,,,,,0 - 5,26 – 30,0 - 5,Almost always (7+ times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Rarely (1–2 times per week),,2,1,1,4,5,For leisure (including meeting up with friends and family),For my mental well-being,Commuting to work / school / university,Access to services (including grocery shopping),Commuting to work / school / university,Slight impact,Important,Moderately important,Moderately important,Important,Important,Not important,Very important,Very important,Important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Slightly important,Slightly important,Very important,Moderately important,Not important,Strongly disagree,Disagree,Undecided,Agree,Agree,Strongly agree,Strongly agree,,Slightly important,Slightly important,Slightly important,Very important,Slightly important,Very poor,Very poor,Strongly disagree,Undecided,Undecided,Disagree,Undecided,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Undecided,Undecided,Strongly agree,Undecided,Agree,Undecided,Strongly disagree,Agree,Undecided,Agree,Undecided,Undecided,Undecided,Undecided,Undecided,Agree,Male,65 and above,Primary education,"20, 001 to 30, 000"
2084,Deutsch,Vienna,Ottakring - 1160 Wien,Jakomini - 8010,,,,,26 – 30,21 - 25,16 - 20,Often (5–6 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),,5,4,5,3,1,Exercising,For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),Commuting to work / school / university,For leisure (including meeting up with friends and family),Slight impact,Moderately important,Moderately important,Slightly important,Moderately important,Not important,Not important,Important,Very important,Not important,Never (0 times per week),Moderately important,Important,Moderately important,Important,Moderately important,Moderately important,Slightly important,Moderately important,,Undecided,Strongly disagree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Agree,,Strongly agree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Strongly disagree,Undecided,Strongly disagree,Undecided,Disagree,Agree,Disagree,Agree,Disagree,Strongly disagree,Disagree,Disagree,Undecided,Strongly disagree,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Undecided,Disagree,Strongly disagree,Disagree,Disagree,Agree,Female,Prefer not to say,Doctoral or equivalent level,"40, 001 to 50, 000"
2085,English,Graz,Neubau - 1070 Wien,Waltendorf - 8010,,,,,more than 30,26 – 30,more than 30,Never (0 times per week),Sometimes (3–4 times per week),Rarely (1–2 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),,1,5,3,2,5,For leisure (including meeting up with friends and family),Exercising,For leisure (including meeting up with friends and family),I do not use,Access to services (including grocery shopping),Significant impact,Very important,Not important,Very important,Not important,Important,Important,Slightly important,Moderately important,Slightly important,Rarely (1–2 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Slightly important,Slightly important,Very important,Slightly important,Strongly agree,Strongly agree,Disagree,Strongly disagree,Agree,Agree,Strongly agree,,Not important,Moderately important,Slightly important,Moderately important,Very important,Poor,Excellent,Disagree,Undecided,Undecided,Strongly agree,Undecided,Disagree,Undecided,Undecided,Undecided,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Undecided,Agree,Undecided,Agree,Undecided,Agree,Undecided,Undecided,Undecided,Undecided,Undecided,Female,Prefer not to say,Primary education,"Above 50, 001"
2086,English,Graz,Favoriten - 1100 Wien,St. Leonhard - 8010,,,,,more than 30,0 - 5,26 – 30,Rarely (1–2 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Often (5–6 times per week),,3,4,3,4,2,Access to services (including grocery shopping),For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),For my mental well-being,I do not use,Significant impact,Not important,Important,Slightly important,Moderately important,Moderately important,Very important,Moderately important,Very important,Not important,Rarely (1–2 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Very important,Moderately important,Slightly important,Important,Important,Strongly agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,,Important,Moderately important,Moderately important,Moderately important,Not important,Fair,Good,Agree,Undecided,Strongly agree,Disagree,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Agree,Undecided,Agree,Disagree,Agree,Disagree,Undecided,Agree,Disagree,Agree,Undecided,Disagree,Undecided,Strongly agree,Female,Under 18,Bachelor’s or equivalent level,"20, 001 to 30, 000"
2087,Deutsch,Other,Alsergrund - 1090 Wien,Waltendorf - 8010,,,,,26 – 30,6-10,16 - 20,Sometimes (3–4 times per week),Almost always (7+ times per week),Sometimes (3–4 times per week),Almost always (7+ times per week),Rarely (1–2 times per week),,4,5,4,2,4,For leisure (including meeting up with friends and family),I do not use,Access to services (including grocery shopping),For my mental well-being,Commuting to work / school / university,No impact,Very important,Not important,Very important,Very important,Important,Slightly important,Very important,Important,Not important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Important,Important,Very important,Not important,Agree,Strongly disagree,Disagree,Agree,Agree,Undecided,Strongly disagree,,Slightly important,Slightly important,Important,Slightly important,Very important,Very poor,Good,Undecided,Undecided,Undecided,Agree,Agree,Disagree,Undecided,Undecided,Undecided,Agree,Undecided,Strongly disagree,Agree,Agree,Undecided,Agree,Undecided,Undecided,Agree,Agree,Undecided,Agree,Undecided,Undecided,Disagree,Strongly agree,Agree,Male,35-44,Master’s or equivalent level,"20, 001 to 30, 000"
2088,Deutsch,Graz,Landstraße - 1030 Wien,St. Peter - 8042,,,,,6-10,6-10,0 - 5,Rarely (1–2 times per week),Never (0 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),,4,1,1,2,5,For my mental well-being,For my mental well-being,Exercising,Commuting to work / school / university,For leisure (including meeting up with friends and family),Slight impact,Slightly important,Moderately important,Not important,Slightly important,Not important,Moderately important,Moderately important,Important,Not important,Never (0 times per week),Not important,Very important,Slightly important,Moderately important,Not important,Moderately important,Moderately important,Slightly important,,Undecided,Agree,Disagree,Disagree,Undecided,Disagree,Disagree,Agree,,Strongly disagree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Undecided,Disagree,Undecided,Undecided,Disagree,Disagree,Strongly agree,Undecided,Undecided,Undecided,Undecided,Strongly disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly disagree,Disagree,Undecided,Disagree,Undecided,Undecided,Strongly disagree,Disagree,Undecided,Undecided,Prefer not to say,18-24,Prefer not to say,"Below 5, 000"
2089,English,Vienna,Liesing - 1230 Wien,Straßgang - 8054,,,,,11-15,16 - 20,6-10,Almost always (7+ times per week),Almost always (7+ times per week),Rarely (1–2 times per week),Often (5–6 times per week),Almost always (7+ times per week),,1,4,5,1,5,For leisure (including meeting up with friends and family),Exercising,Exercising,Exercising,For my mental well-being,Moderate impact,Slightly important,Slightly important,Slightly important,Very important,Slightly important,Important,Not important,Very important,Important,Often (5–6 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Very important,Not important,Moderately important,Moderately important,Not important,Undecided,Agree,Strongly disagree,Undecided,Strongly disagree,Strongly agree,Disagree,,Slightly important,Important,Important,Moderately important,Important,Very poor,Poor,Undecided,Agree,Undecided,Undecided,Undecided,Strongly disagree,Disagree,Disagree,Agree,Undecided,Agree,Agree,Agree,Agree,Undecided,Undecided,Undecided,Undecided,Undecided,Disagree,Strongly disagree,Undecided,Strongly disagree,Agree,Agree,Strongly disagree,Strongly agree,Nonbinary,45-54,Primary education,"5, 001 to 10, 000"
2090,English,Vienna,Währing - 1180 Wien,Jakomini - 8010,,,,,more than 30,16 - 20,11-15,Almost always (7+ times per week),Rarely (1–2 times per week),Almost always (7+ times per week),Never (0 times per week),Sometimes (3–4 times per week),,4,2,5,5,5,For my mental well-being,For my mental well-being,Access to services (including grocery shopping),Access to services (including grocery shopping),Exercising,Significant impact,Important,Moderately important,Not important,Moderately important,Slightly important,Moderately important,Slightly important,Moderately important,Slightly important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Slightly important,Slightly important,Slightly important,Very important,Important,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,,Very important,Moderately important,Not important,Important,Very important,Excellent,Good,Agree,Undecided,Disagree,Strongly agree,Strongly agree,Undecided,Undecided,Agree,Undecided,Agree,Undecided,Undecided,Undecided,Strongly agree,Agree,Disagree,Disagree,Disagree,Undecided,Undecided,Undecided,Undecided,Undecided,Strongly agree,Undecided,Undecided,Undecided,Prefer not to say,18-24,Tertiary education,"Below 5, 000"
2091,Deutsch,Graz,Währing - 1180 Wien,Andritz - 8045,,,,,21 - 25,26 – 30,16 - 20,Often (5–6 times per week),Often (5–6 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),,2,4,5,3,1,Access to services (including grocery shopping),I do not use,For my mental well-being,I do not use,For leisure (including meeting up with friends and family),Slight impact,Slightly important,Moderately important,Not important,Very important,Slightly important,Important,Not important,Important,Not important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Very important,Very important,Moderately important,Important,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Undecided,,Moderately important,Slightly important,Moderately important,Important,Very important,Excellent,Good,Agree,Strongly agree,Undecided,Strongly disagree,Undecided,Undecided,Strongly disagree,Agree,Strongly disagree,Undecided,Disagree,Strongly agree,Agree,Undecided,Undecided,Strongly disagree,Undecided,Agree,Agree,Strongly disagree,Undecided,Undecided,Strongly agree,Agree,Agree,Undecided,Undecided,Prefer not to say,65 and above,Master’s or equivalent level,"Above 50, 001"
2092,Deutsch,Other,Penzing - 1140 Wien,Innere Stadt - 8010,,,,,26 – 30,more than 30,16 - 20,Never (0 times per week),Never (0 times per week),Rarely (1–2 times per week),Sometimes (3–4 times per week),Rarely (1–2 times per week),,1,2,2,1,4,For my mental well-being,For my mental well-being,Exercising,Exercising,For leisure (including meeting up with friends and family),Significant impact,Slightly important,Important,Not important,Not important,Moderately important,Not important,Moderately important,Very important,Slightly important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Slightly important,Important,Moderately important,Moderately important,Very important,Strongly disagree,Undecided,Agree,Agree,Strongly disagree,Disagree,Strongly agree,,Important,Moderately important,Very important,Important,Not important,Good,Fair,Undecided,Strongly agree,Agree,Undecided,Undecided,Agree,Agree,Disagree,Agree,Agree,Undecided,Agree,Agree,Strongly agree,Strongly agree,Undecided,Undecided,Undecided,Agree,Agree,Disagree,Undecided,Undecided,Disagree,Strongly agree,Undecided,Agree,Female,25-34,Tertiary education,Prefer not to answer
2093,Deutsch,Vienna,Mariahilf - 1060 Wien,Eggenberg - 8020,,,,,11-15,6-10,11-15,Sometimes (3–4 times per week),Never (0 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Almost always (7+ times per week),,2,3,3,1,1,Access to services (including grocery shopping),I do not use,For leisure (including meeting up with friends and family),Access to services (including grocery shopping),Commuting to work / school / university,Slight impact,Important,Moderately important,Not important,Slightly important,Important,Slightly important,Very important,Not important,Very important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Not important,Slightly important,Slightly important,Moderately important,Undecided,Disagree,Strongly disagree,Undecided,Strongly disagree,Disagree,Undecided,,Very important,Moderately important,Moderately important,Very important,Slightly important,Poor,Poor,Undecided,Undecided,Strongly disagree,Strongly agree,Agree,Agree,Disagree,Undecided,Undecided,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Agree,Undecided,Undecided,Disagree,Agree,Undecided,Strongly disagree,Prefer not to say,Prefer not to say,Tertiary education,Prefer not to answer
2094,Deutsch,Other,Simmering - 1110 Wien,Wetzelsdorf - 8052,,,,,21 - 25,11-15,6-10,Sometimes (3–4 times per week),Rarely (1–2 times per week),Almost always (7+ times per week),Almost always (7+ times per week),Never (0 times per week),,2,4,1,3,1,Access to services (including grocery shopping),Commuting to work / school / university,Commuting to work / school / university,For leisure (including meeting up with friends and family),For my mental well-being,Slight impact,Not important,Slightly important,Not important,Moderately important,Not important,Very important,Slightly important,Very important,Very important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Not important,Not important,Important,Not important,Moderately important,Strongly agree,Agree,Agree,Agree,Undecided,Strongly agree,Agree,,Moderately important,Not important,Not important,Very important,Very important,Excellent,Excellent,Undecided,Undecided,Undecided,Undecided,Undecided,Disagree,Undecided,Agree,Disagree,Undecided,Strongly agree,Agree,Undecided,Undecided,Agree,Undecided,Agree,Strongly disagree,Undecided,Disagree,Strongly agree,Disagree,Strongly disagree,Agree,Agree,Agree,Undecided,Nonbinary,Prefer not to say,Doctoral or equivalent level,"30, 001 to 40, 000"
2095,Deutsch,Vienna,Brigittenau - 1200 Wien,Jakomini - 8010,,,,,16 - 20,21 - 25,26 – 30,Never (0 times per week),Never (0 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),,1,1,3,4,4,I do not use,Commuting to work / school / university,Commuting to work / school / university,For leisure (including meeting up with friends and family),For my mental well-being,No impact,Slightly important,Slightly important,Slightly important,Moderately important,Very important,Very important,Slightly important,Not important,Important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Slightly important,Important,Moderately important,Important,Agree,Undecided,Strongly disagree,Strongly disagree,Strongly agree,Agree,Disagree,,Moderately important,Slightly important,Not important,Not important,Moderately important,Excellent,Very poor,Agree,Undecided,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Undecided,Undecided,Undecided,Agree,Undecided,Undecided,Strongly agree,Agree,Undecided,Strongly agree,Undecided,Disagree,Strongly agree,Agree,Agree,Agree,Undecided,Undecided,Undecided,Agree,Prefer not to say,35-44,Secondary education,"40, 001 to 50, 000"
2096,Deutsch,Vienna,Liesing - 1230 Wien,Liebenau - 8041,,,,,0 - 5,0 - 5,21 - 25,Rarely (1–2 times per week),Often (5–6 times per week),Almost always (7+ times per week),Sometimes (3–4 times per week),Never (0 times per week),,5,1,5,5,2,Commuting to work / school / university,Access to services (including grocery shopping),I do not use,I do not use,For leisure (including meeting up with friends and family),Significant impact,Not important,Moderately important,Slightly important,Important,Moderately important,Slightly important,Slightly important,Slightly important,Important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Moderately important,Not important,Slightly important,Important,Very important,Strongly disagree,Strongly disagree,Strongly agree,Undecided,Agree,Strongly disagree,Agree,,Not important,Slightly important,Moderately important,Not important,Very important,Poor,Fair,Strongly agree,Undecided,Undecided,Undecided,Undecided,Undecided,Agree,Undecided,Strongly disagree,Undecided,Disagree,Disagree,Undecided,Undecided,Strongly disagree,Undecided,Agree,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Agree,Agree,Agree,Agree,Female,65 and above,Primary education,"Above 50, 001"
2097,English,Other,Simmering - 1110 Wien,Gries - 8020,,,,,21 - 25,0 - 5,21 - 25,Sometimes (3–4 times per week),Sometimes (3–4 times per week),Almost always (7+ times per week),Rarely (1–2 times per week),Almost always (7+ times per week),,1,2,2,4,1,Commuting to work / school / university,Access to services (including grocery shopping),Exercising,Exercising,Exercising,Moderate impact,Important,Moderately important,Important,Very important,Important,Moderately important,Slightly important,Important,Slightly important,Rarely (1–2 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Moderately important,Slightly important,Not important,Slightly important,Very important,Agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Undecided,,Very important,Slightly important,Important,Moderately important,Very important,Excellent,Poor,Strongly agree,Disagree,Undecided,Undecided,Disagree,Agree,Agree,Undecided,Disagree,Undecided,Agree,Undecided,Undecided,Agree,Strongly disagree,Agree,Undecided,Undecided,Undecided,Undecided,Strongly agree,Undecided,Agree,Disagree,Strongly agree,Undecided,Undecided,Prefer not to say,45-54,Bachelor’s or equivalent level,"10, 001 to 20, 000"
